time_tag,p3_flux_ic
1990-07-26 07:50:00,7.89
1990-07-26 07:55:00,8.34
1990-07-26 08:00:00,8.45
1990-07-26 08:05:00,7.23
1990-07-26 08:10:00,9.12
1990-07-26 08:15:00,8.13
1990-07-26 08:20:00,6.98
1990-07-26 08:25:00,7.48
1990-07-26 08:30:00,8.05
1990-07-26 08:35:00,7.74
1990-07-26 08:40:00,8.13
1990-07-26 08:45:00,7.23
1990-07-26 08:50:00,8.73
1990-07-26 08:55:00,7.35
1990-07-26 09:00:00,8.04
1990-07-26 09:05:00,7.01
1990-07-26 09:10:00,8.45
1990-07-26 09:15:00,9.77
1990-07-26 09:20:00,9.38
1990-07-26 09:25:00,7.21
1990-07-26 09:30:00,9.04
1990-07-26 09:35:00,7.6
1990-07-26 09:40:00,7.67
1990-07-26 09:45:00,9.2
1990-07-26 09:50:00,8.43
1990-07-26 09:55:00,9.08
1990-07-26 10:00:00,7.4
1990-07-26 10:05:00,7.93
1990-07-26 10:10:00,9.16
1990-07-26 10:15:00,7.33
1990-07-26 10:20:00,9.16
1990-07-26 10:25:00,9.35
1990-07-26 10:30:00,7.93
1990-07-26 10:35:00,8.93
1990-07-26 10:40:00,8.75
1990-07-26 10:45:00,7.52
1990-07-26 10:50:00,7.73
1990-07-26 10:55:00,8.22
1990-07-26 11:00:00,10.1
1990-07-26 11:05:00,8.3
1990-07-26 11:10:00,7.96
1990-07-26 11:15:00,7.48
1990-07-26 11:20:00,7.85
1990-07-26 11:25:00,7.78
1990-07-26 11:30:00,7.45
1990-07-26 11:35:00,8.47
1990-07-26 11:40:00,8.79
1990-07-26 11:45:00,7.89
1990-07-26 11:50:00,8.83
1990-07-26 11:55:00,7.0
1990-07-26 12:00:00,10.4
1990-07-26 12:05:00,9.68
1990-07-26 12:10:00,8.95
1990-07-26 12:15:00,9.02
1990-07-26 12:20:00,9.82
1990-07-26 12:25:00,8.13
1990-07-26 12:30:00,8.05
1990-07-26 12:35:00,8.11
1990-07-26 12:40:00,8.67
1990-07-26 12:45:00,8.26
1990-07-26 12:50:00,8.59
1990-07-26 12:55:00,7.11
1990-07-26 13:00:00,10.0
1990-07-26 13:05:00,8.57
1990-07-26 13:10:00,8.97
1990-07-26 13:15:00,9.06
1990-07-26 13:20:00,9.48
1990-07-26 13:25:00,9.82
1990-07-26 13:30:00,10.1
1990-07-26 13:35:00,10.2
1990-07-26 13:40:00,9.48
1990-07-26 13:45:00,9.93
1990-07-26 13:50:00,8.93
1990-07-26 13:55:00,9.59
1990-07-26 14:00:00,10.1
1990-07-26 14:05:00,9.44
1990-07-26 14:10:00,10.3
1990-07-26 14:15:00,10.5
1990-07-26 14:20:00,9.25
1990-07-26 14:25:00,9.77
1990-07-26 14:30:00,10.6
1990-07-26 14:35:00,9.42
1990-07-26 14:40:00,10.1
1990-07-26 14:45:00,9.64
1990-07-26 14:50:00,9.79
1990-07-26 14:55:00,10.2
1990-07-26 15:00:00,9.55
1990-07-26 15:05:00,9.46
1990-07-26 15:10:00,11.1
1990-07-26 15:15:00,9.86
1990-07-26 15:20:00,10.1
1990-07-26 15:25:00,9.51
1990-07-26 15:30:00,10.0
1990-07-26 15:35:00,9.66
1990-07-26 15:40:00,9.66
1990-07-26 15:45:00,8.91
1990-07-26 15:50:00,10.0
1990-07-26 15:55:00,9.29
1990-07-26 16:00:00,10.5
1990-07-26 16:05:00,10.2
1990-07-26 16:10:00,9.89
1990-07-26 16:15:00,9.91
1990-07-26 16:20:00,8.81
1990-07-26 16:25:00,9.02
1990-07-26 16:30:00,10.5
1990-07-26 16:35:00,9.31
1990-07-26 16:40:00,10.4
1990-07-26 16:45:00,8.85
1990-07-26 16:50:00,9.12
1990-07-26 16:55:00,8.51
1990-07-26 17:00:00,10.9
1990-07-26 17:05:00,8.38
1990-07-26 17:10:00,10.4
1990-07-26 17:15:00,9.29
1990-07-26 17:20:00,11.0
1990-07-26 17:25:00,11.2
1990-07-26 17:30:00,11.8
1990-07-26 17:35:00,12.7
1990-07-26 17:40:00,9.84
1990-07-26 17:45:00,11.5
1990-07-26 17:50:00,11.4
1990-07-26 17:55:00,9.64
1990-07-26 18:00:00,10.2
1990-07-26 18:05:00,9.38
1990-07-26 18:10:00,10.2
1990-07-26 18:15:00,8.77
1990-07-26 18:20:00,9.44
1990-07-26 18:25:00,11.1
1990-07-26 18:30:00,9.44
1990-07-26 18:35:00,9.18
1990-07-26 18:40:00,9.59
1990-07-26 18:45:00,10.0
1990-07-26 18:50:00,10.4
1990-07-26 18:55:00,10.2
1990-07-26 19:00:00,10.3
